时间/s,0.0 cm,0.1 cm,0.2 cm,0.3 cm,0.4 cm,0.5 cm,0.6 cm,0.7 cm,0.8 cm,0.9 cm,1.0 cm,1.1 cm,1.2 cm,1.3 cm,1.4 cm,1.5 cm,1.6 cm,1.7 cm,1.8 cm,1.9 cm,2.0 cm
960,2.549999995404,2.549999990507,2.549999961972,2.549999832247,2.549999274652,2.549997022336,2.549988545054,2.549958971401,2.549863654193,2.549580390779,2.548805134525,2.546852283329,2.542325379031,2.532665451945,2.513675795155,2.479243151691,2.421555150375,2.332056147635,2.203137941021,2.030194873060,1.813409044791
1020,2.549999985161,2.549999971499,2.549999897392,2.549999590184,2.549998385552,2.549993927522,2.549978478180,2.549928596366,2.549779018922,2.549363273592,2.548293449197,2.545746295285,2.540135913674,2.528700557140,2.507116036714,2.469343132406,2.407957405240,2.315126734251,2.184176397692,2.011393901537,1.797491391002
1080,2.549999957690,2.549999923673,2.549999750195,2.549999087153,2.549996691005,2.549988489260,2.549962085163,2.549882526430,2.549658852744,2.549073239137,2.547647079934,2.544418436055,2.537624797605,2.524334527640,2.500145690174,2.459141402883,2.394302143102,2.298479740314,2.165837006153,1.993424528619,1.782486367332
1140,2.549999891367,2.549999814435,2.549999442470,2.549998119453,2.549993674843,2.549979490266,2.549936749935,2.549815723912,2.549494628403,2.548697959368,2.546851636789,2.542857159834,2.534790969418,2.519583881535,2.492799628857,2.448680531928,2.380618113486,2.282106674339,2.148064419756,1.976238597275,1.768308647215
1200,2.549999744936,2.549999584624,2.549998844659,2.549996375823,2.549988608763,2.549965338304,2.549899289801,2.549722473501,2.549277311927,2.548225255033,2.545893989372,2.541053220545,2.531635647542,2.514465572358,2.485110243347,2.437999919592,2.366937552829,2.266021445833,2.130857205907,1.959793365023,1.754838062042
1260,2.549999445423,2.549999134042,2.549997753938,2.549993405095,2.549980510868,2.549944029512,2.549845954858,2.549596458258,2.548997533813,2.547643320585,2.544762458939,2.538999838052,2.528162788800,2.508998357310,2.477109845214,2.427137003457,2.353289729776,2.250232826811,2.114192337541,1.944034852025,1.741970601436
1320,2.549998871852,2.549998302725,2.549995868662,2.549988581889,2.549968107490,2.549913123608,2.549772447730,2.549430857111,2.548645769611,2.546940929993,2.543446921338,2.536692549491,2.524378608766,2.503202060850,2.468830011925,2.416127522636,2.339703107128,2.234749616000,2.098046861793,1.928892292397,1.729738417543
1380,2.549997834510,2.549996847948,2.549992759543,2.549981071974,2.549949800392,2.549869731973,2.549673960743,2.549218453593,2.548212508890,2.546107593805,2.541938818078,2.534128905898,2.520290753528,2.497095789889,2.460297715998,2.404997035198,2.326188595605,2.219554608487,2.082371745250,1.914339258495,1.718134382178
1440,2.549996049885,2.549994417322,2.549987838488,2.549969798745,2.549923640436,2.549810516802,2.549545221000,2.548951729814,2.547688352430,2.545133539394,2.540230838168,2.531307711810,2.515907229676,2.490697395138,2.451537496898,2.393770063436,2.312762715541,2.204652456828,2.067168846254,1.900358931382,1.706997694218
1500,2.549993111652,2.549990518486,2.549980325924,2.549953411571,2.549887307172,2.549731698117,2.549380539655,2.548622957975,2.547064122965,2.544009817621,2.538317077807,2.528229501663,2.511237728453,2.484026202809,2.442575431784,2.382473351356,2.299445822797,2.190052586272,2.052429429470,1.886903499372,1.696250106495
1560,2.549988458362,2.549984486227,2.549969217772,2.549930257606,2.549838096820,2.549629074296,2.549173880138,2.548224320556,2.546331024729,2.542728479272,2.536193219862,2.524896721385,2.506293771949,2.477102961543,2.433438623934,2.371134773633,2.286259645727,2.175762235662,2.038133097017,1.873914761693,1.685925773861
1620,2.549981339020,2.549975448337,2.549953253761,2.549898359144,2.549772920785,2.549498057125,2.548918941296,2.547748038688,2.545480789929,2.541282682414,2.533856504418,2.521313378938,2.501087656319,2.469947296574,2.424149788779,2.359772877151,2.273209396989,2.161763749509,2.024238062625,1.861372233031,1.676001959140
1680,2.549970777995,2.549962291726,2.549930888593,2.549855397369,2.549688313131,2.549333713223,2.548609231834,2.547186452188,2.544505695458,2.539666531132,2.531305254842,2.517484195460,2.495631461078,2.462577512586,2.414729993394,2.348406295804,2.260305626144,2.148056812369,2.010738605082,1.849250205738,1.666439193980
1740,2.549955540406,2.549943629758,2.549900266279,2.549798701280,2.549580443202,2.549130806486,2.548238138827,2.546532096877,2.543398627906,2.537875135689,2.528539017676,2.513415004518,2.489937859229,2.455011513452,2.405198160300,2.337048436001,2.247548895481,2.134623590756,1.997595683794,1.837514144919,1.657327656590
1800,2.549934099327,2.549917772137,2.549859198886,2.549725243182,2.549445135984,2.548883847056,2.547798997093,2.545777765179,2.542153075276,2.535904429793,2.525558028442,2.509111583906,2.484017930046,2.447263284162,2.395566564964,2.325703978203,2.234931252595,2.121442852878,1.984787739552,1.826173455954,1.648617768540
1860,2.549904605775,2.549882697984,2.549805149190,2.549631637433,2.549277890676,2.548587124664,2.547285115772,2.544916483229,2.540762998256,2.533750899318,2.522362855466,2.504579492890,2.477881858212,2.439345671092,2.385847444725,2.314381071643,2.222455147102,2.108514922708,1.972320087072,1.815215161224,1.640244391048
1920,2.549864861151,2.549836031464,2.549735215815,2.549514140552,2.549073898226,2.548234740360,2.546689815404,2.543941547531,2.539222886195,2.531411736260,2.518954812896,2.499824957090,2.471540413331,2.431272199960,2.376054147541,2.303089895931,2.210126474722,2.095842818207,1.960191139185,1.804625862373,1.632107585050
1980,2.549812293697,2.549775021758,2.549646123592,2.549368658094,2.548828068715,2.547820654874,2.546006494687,2.542846608713,2.537527865712,2.528884998373,2.515336224217,2.494855332590,2.465005811055,2.423058761804,2.366204473993,2.291848708676,2.197963312046,2.083442632394,1.948404502734,1.794359862280,1.624180229563
2040,2.549743941367,2.549696529904,2.549534222167,2.549190762129,2.548535073417,2.547338759518,2.545228735305,2.541625821829,2.535673920680,2.526169931212,2.511510846944,2.489679488267,2.458291532307,2.414721603137,2.356314343140,2.280669108953,2.185967923386,2.071299436066,1.936918900057,1.784382449692,1.616526649227
2100,2.549656444319,2.549597025804,2.549395496192,2.548975721897,2.548189399715,2.546782951844,2.544350380488,2.540273882677,2.533657791432,2.523266554762,2.507482869578,2.484305873862,2.451409245733,2.406273412849,2.346394496445,2.269556681240,2.174137473187,2.059400288960,1.925720546380,1.774695586297,1.609091107342
2160,2.549546044957,2.549472592171,2.549225579898,2.548718532021,2.547785388725,2.546147167230,2.543365531735,2.538785952370,2.531476802353,2.520175430376,2.503256798898,2.478742956085,2.444370524124,2.397727236189,2.336457327253,2.258520844000,2.162476525342,2.047745469956,1.914806920947,1.765279039400,1.601852334643
2220,2.549408592427,2.549318932335,2.549019773844,2.548413940958,2.547317274218,2.545425424074,2.542268598504,2.537157723158,2.529128982881,2.516897909241,2.498837915027,2.472999871973,2.437187409093,2.389096134904,2.326514187913,2.247567985451,2.150983483593,2.036322911974,1.904152982139,1.756109875978,1.594875861836
2280,2.549239556044,2.549131387074,2.548773071062,2.548056489815,2.546779233355,2.544611880188,2.541054346376,2.535385431740,2.526612994449,2.513435873464,2.494231647609,2.467085160393,2.429870160581,2.380389766492,2.316571178528,2.236697738841,2.139649615458,2.025116319018,1.893744668545,1.747198609922,1.588103349564
2340,2.549034045548,2.548904957289,2.548480185596,2.547640545870,2.546165417032,2.543700842064,2.539717856970,2.533465735452,2.523927897337,2.509791411402,2.489443286130,2.461006847229,2.422428407601,2.371617746623,2.306636202242,2.225915057840,2.128476921353,2.014127189571,1.883583774589,1.738519824175,1.581525823392
2400,2.548786832127,2.548634326483,2.548135578228,2.547160330511,2.545469976114,2.542686785703,2.538254547953,2.531395757230,2.521073280159,2.505967122028,2.484478534115,2.454773183803,2.414871633496,2.362788753595,2.296714628533,2.215219644756,2.117458161462,2.003340988209,1.873649109425,1.730071352306,1.575144851815
2460,2.548492376601,2.548313890489,2.547733490015,2.546609956456,2.544687098636,2.541564385415,2.536660177906,2.529173038272,2.518049110371,2.501965787342,2.479342926124,2.448391829207,2.407208469377,2.353910972887,2.286812999489,2.204615969647,2.106596243871,1.992760548230,1.863945107502,1.721840123922,1.568949701453
2520,2.548144860677,2.547937789306,2.547267974901,2.545983459010,2.543811035256,2.540328529495,2.534930855952,2.526795565469,2.514855839022,2.497790657981,2.474042418555,2.441870793195,2.399447733140,2.344992290842,2.276936279518,2.194104204813,2.095885276121,1.982373304250,1.854453357202,1.713822833665,1.562929413369
2580,2.547738224304,2.547499945221,2.546732939587,2.545274837055,2.542836138473,2.538974351492,2.533063052516,2.524261735318,2.511494265548,2.493445131688,2.468582777543,2.435217501989,2.391597428310,2.336040130456,2.267090540481,2.183689160668,2.085330008799,1.972186585510,1.845186383095,1.706013074014,1.556991012366
2640,2.547266205300,2.546994102188,2.546122181460,2.544478086784,2.541756888452,2.537497247126,2.531053617906,2.521570412794,2.507965728909,2.488933250738,2.462970651106,2.428440759381,2.383667777380,2.327065242192,2.257286141501,2.173379874059,2.074936967542,1.962201170516,1.836127940014,1.698369255886,1.551206519944
2700,2.546722389391,2.546413877107,2.545429443915,2.543587265027,2.540567971054,2.535892977581,2.528899922974,2.518721110725,2.504272284164,2.484259729236,2.457213100183,2.421549123016,2.375667403935,2.318074354219,2.247525587843,2.163172160995,2.064692629341,1.952391475277,1.827246615436,1.690899890343,1.545590689268
2760,2.546100275076,2.545752824495,2.544648479093,2.542596543898,2.539264309062,2.534157645690,2.526599722616,2.515713648356,2.500416032682,2.479428838020,2.451316033014,2.414549202329,2.367602446753,2.309072056037,2.237811331449,2.153066503513,2.054596811134,1.942761514992,1.818559854170,1.683611542659,1.540041693558
2820,2.545393312469,2.545004471569,2.543773070781,2.541500211119,2.537841029386,2.532287626801,2.524151071798,2.512548129507,2.496399338420,2.474445177548,2.445286005160,2.407449023963,2.359481841475,2.300067685942,2.228152722521,2.143072055049,2.044658779893,1.933320362559,1.810066947961,1.676472677798,1.534553216837
2880,2.544594945274,2.544162360514,2.542797078962,2.540292723573,2.536293541544,2.530279702035,2.521552558586,2.509225325851,2.492225385227,2.469314340137,2.439130720674,2.400257784196,2.351315326028,2.291070242366,2.218556449545,2.133191435660,2.034874789727,1.924053374145,1.801737791305,1.669460439172,1.529201888364
2940,2.543698692251,2.543220131123,2.541714525678,2.538968796945,2.534617626764,2.528131130278,2.518803316797,2.505746542389,2.487897739456,2.464041933176,2.432857217290,2.392982919267,2.343109327105,2.282083512140,2.209022076255,2.123418699751,2.025232575917,1.914943579658,1.793563254011,1.662598123316,1.523941461470
3000,2.542698212164,2.542171581349,2.540519640668,2.537523420773,2.532809398732,2.525839521981,2.515902776203,2.502113220894,2.483419836412,2.458633102775,2.426471813584,2.385631224218,2.334870456067,2.273113544818,2.199555173654,2.113759524009,2.015739358742,1.906003040077,1.785558881901,1.655864083933,1.518709229337
3060,2.541587328625,2.541010688487,2.539206872638,2.535951857873,2.530865299769,2.523402861980,2.512850777864,2.498327263055,2.478795674746,2.453093770067,2.419981948975,2.378211022374,2.326607052664,2.264167568125,2.190160457744,2.104214645149,2.006390667751,1.897219526298,1.777699145372,1.649241617223,1.513572987777
3120,2.540360092387,2.539731672727,2.537770957384,2.534249721910,2.528782192816,2.520819614152,2.509647667626,2.494391040836,2.474029591092,2.447429915055,2.413394643505,2.370729511946,2.318325448866,2.255249955172,2.180839389041,2.094781878460,1.997179766803,1.888580913798,1.769970537843,1.642725211472,1.508577276442
3180,2.539010845474,2.538329057410,2.536206965315,2.532413000156,2.526557342101,2.518088636394,2.506294117040,2.490307096070,2.469125821831,2.441647001740,2.406715792729,2.363191886377,2.310028697919,2.246359970781,2.171585751701,2.085448073837,1.988086175966,1.880062488341,1.762356835283,1.636340295028,1.503734740908
3240,2.537534236241,2.536797677261,2.534510288275,2.530438001337,2.524188299549,2.515208976414,2.502790792512,2.486077645377,2.464087824109,2.435749163041,2.399949434663,2.355601248056,2.301718286262,2.237497264365,2.162397911019,2.076212003492,1.979112656816,1.871677756764,1.754886662226,1.630090662616,1.498946727302
3300,2.535925173932,2.535132626787,2.532676571109,2.528321265937,2.521672803711,2.512179797580,2.499138395677,2.481704896820,2.458919121976,2.429740905735,2.393100629166,2.347962748576,2.293399022760,2.228665932873,2.153279025587,2.067076088196,1.970261752283,1.863428429449,1.747550816004,1.623951003816,1.494231139246
3360,2.534178839019,2.533329275042,2.530701742131,2.526059630158,2.519008903033,2.509000590746,2.495337981031,2.477191447536,2.453623668067,2.423627177678,2.386174801348,2.340281657669,2.285075357833,2.219869071827,2.144230699925,2.058040901559,1.961533443261,1.855312888285,1.740345852266,1.617919209853,1.489538653915
3420,2.532290755582,2.531383338165,2.528582085405,2.523650294908,2.516195013118,2.505671202953,2.491390930115,2.472540174928,2.448205641406,2.417413119881,2.379177612071,2.332563693814,2.276752712128,2.211111711648,2.135257823905,2.049111531188,1.952932757810,1.847334520272,1.733268124073,1.611971355171,1.484882362794
3480,2.530256845910,2.529290933289,2.526314293160,2.521090877973,2.513229973897,2.502191911298,2.487299062092,2.467754410508,2.442669706415,2.411104398996,2.372115263097,2.324815023915,2.268436596125,2.202398079577,2.126362690273,2.040287517520,1.944455224991,1.839483021674,1.726303268245,1.606109183995,1.480243144904
3540,2.528073497709,2.527048645271,2.523895530573,2.518379473250,2.510113094686,2.498563435293,2.483064578890,2.462837763024,2.437020644059,2.404706588442,2.364993646169,2.317041384058,2.260132241890,2.193732784843,2.117549381834,2.031572515905,1.936103987534,1.831761337995,1.719452998393,1.600315949152,1.475617520607
3600,2.525737599903,2.524653559333,2.521323459300,2.515514660891,2.506844151097,2.494786930484,2.478690083367,2.457794215901,2.431263612861,2.398225688145,2.357819163139,2.309249053396,2.251845185876,2.185119826532,2.108819235555,2.022963618360,1.927869850377,1.824151266034,1.712689427990,1.594580533531,1.471093586114
3660,2.523246583620,2.522103301584,2.518596276278,2.512495541413,2.503423406037,2.490863974361,2.474178480287,2.452627844338,2.425403509241,2.391666863465,2.350596498722,2.301441313062,2.243576251430,2.176556453027,2.100164871366,2.014448068729,1.919734867594,1.816633439800,1.706006619345,1.588933673025,1.466656963909
3720,2.520598396869,2.519396002985,2.515712643740,2.509321603388,2.499851379833,2.486796199321,2.469532439350,2.447342108936,2.419444174371,2.385033805276,2.343328628595,2.293619951296,2.235325808480,2.168041765825,2.091584766624,2.006025074667,1.911701834467,1.809219600799,1.699426091574,1.583371722757,1.462250016269
3780,2.517791367951,2.516530158951,2.512671540742,2.505992573862,2.496128728346,2.482585262771,2.464754571331,2.441940408825,2.413389537494,2.378330661027,2.336019595443,2.285788596132,2.227096759925,2.159577594028,2.083079333187,1.997693584467,1.903768632805,1.801905255672,1.692934636426,1.577880680974,1.457917660434
3840,2.514824191624,2.513504624420,2.509472286130,2.502508490267,2.492256383729,2.478233064947,2.459847698823,2.436426317986,2.407243632595,2.371561527626,2.328673078629,2.277949976855,2.218890357446,2.151163316568,2.074646043721,1.989449650131,1.895930551618,1.794685667227,1.686531645720,1.572468364776,1.453613209597
3900,2.511695968555,2.510318650584,2.506114565512,2.498869706094,2.488235520436,2.473741650244,2.454814667161,2.430803295410,2.401010243250,2.364730157359,2.321292430764,2.270106741818,2.210708408995,2.142800058947,2.066285871638,1.981294915684,1.888190873390,1.787566545830,1.680221705243,1.567119864253,1.449315112729
3960,2.508406185903,2.506971865049,2.502598411644,2.495076876898,2.484067561164,2.469113261210,2.449658492459,2.425074991196,2.394693439340,2.357840780303,2.313881773402,2.262262666527,2.202554177197,2.134490496967,2.058000901512,1.973230832819,1.880549923047,1.780544884513,1.673994813812,1.561826104535,1.445048493456
4020,2.504954754480,2.503464313604,2.498924260067,2.491131038550,2.479754283582,2.464350471274,2.444382500380,2.419245341582,2.388297536623,2.350897789360,2.306445231267,2.254421259765,2.194430255980,2.126236109417,2.049791402808,1.965256344130,1.873004919328,1.773616027211,1.667847421162,1.556588525714,1.440776717690
4080,2.501342056419,2.499796505664,2.495092986820,2.487033628769,2.475297812795,2.459456130868,2.438990207611,2.413318375651,2.381826843931,2.343905493668,2.298986836920,2.246586067285,2.186339626254,2.118039400192,2.041659608512,1.957373618537,1.865558199609,1.766782803495,1.661780454141,1.551393191642,1.436479493044
4140,2.497568944159,2.495969412525,2.491105905462,2.482786485414,2.470700629263,2.454433402807,2.433485415598,2.407298412778,2.375286018909,2.336868678050,2.291511291106,2.238761517151,2.178286270873,2.109903690303,2.033607800669,1.949583215478,1.858207311267,1.760036997247,1.655776431404,1.546226027390,1.432242171110
4200,2.493636774678,2.491984504377,2.486964812038,2.478391902933,2.465965635497,2.449285826876,2.427872238657,2.401189981308,2.368679744106,2.329791820288,2.284022407417,2.230950193210,2.170270863476,2.101826948285,2.025630363692,1.941875039381,1.850937040763,1.753359905024,1.649825285257,1.541113437739,1.428046565121
4260,2.489547399020,2.487843730605,2.482671935327,2.473852524760,2.461095952197,2.444016969893,2.422154552423,2.394997022367,2.362011694225,2.322677947794,2.276522200909,2.223152836084,2.162292807685,2.093807455811,2.017724983195,1.934247110369,1.843747750378,1.746758478864,1.643940800371,1.536045690800,1.423867758992
4320,2.485302984587,2.483549336859,2.478229741369,2.469171138289,2.456094726687,2.438630303180,2.416336041418,2.388723260417,2.355285420919,2.315530213957,2.269013206886,2.215371142702,2.154352698525,2.085844334934,2.009888838345,1.926694332047,1.836632007286,1.740221679187,1.638105975993,1.531019879037,1.419779720446
4380,2.480905941587,2.479103800636,2.473640896283,2.464350681274,2.450965192002,2.433129304332,2.410420294897,2.382372180758,2.348504013202,2.308350953894,2.261496600899,2.207604703840,2.146448156617,2.077933023464,2.002115384202,1.919209041280,1.829582745162,1.733746961935,1.632332792059,1.526063480588,1.415682776437
4440,2.476358862824,2.474509764475,2.468908178597,2.459394116572,2.445710486415,2.427517210510,2.404410507168,2.375946746735,2.341670007333,2.301142132269,2.253973763469,2.199854533581,2.138580386888,2.070075911889,1.994409664426,1.911800835064,1.822616382703,1.727358543101,1.626640806637,1.521142071919,1.411523832381
4500,2.471664441956,2.469769965608,2.464034447811,2.454304481585,2.440333849611,2.421797458212,2.398310288171,2.369450720739,2.334787321540,2.293907863772,2.246449074606,2.192125333489,2.130754382017,2.062278073838,1.986776359019,1.904473080989,1.815732527934,1.721045187481,1.620999164591,1.516234667808,1.407397319517
4560,2.466825709387,2.464887487914,2.459022940804,2.449085244294,2.434839025576,2.415974069802,2.392123890549,2.362888478177,2.327860274969,2.286652145595,2.238925844357,2.184419263900,2.122970627021,2.054537797152,1.979211047423,1.897217847534,1.808918245571,1.714789197339,1.615397078693,1.511361832348,1.403318658588
4620,2.461846160032,2.459865868645,2.453877311523,2.443740219509,2.429229986334,2.410051109153,2.385855334308,2.356263787906,2.320892115736,2.279377397456,2.231405362489,2.176736254273,2.115227600943,2.046852175401,1.971709543161,1.890029730486,1.802167700493,1.708587842805,1.609839187646,1.506525428949,1.399283705508
4680,2.456729529015,2.454708863775,2.448601368726,2.438273272685,2.423510615419,2.404032388071,2.379508217239,2.349579845736,2.313885418735,2.272085344598,2.223888289869,2.169075716992,2.107523305903,2.039217624319,1.964266513849,1.882901845556,1.795473687833,1.702435864208,1.604324921388,1.501736605025,1.395295453145
4740,2.451479596297,2.449420258527,2.443198904715,2.432688180165,2.417684612886,2.397921426188,2.373085732096,2.342839340156,2.306842182918,2.264777138631,2.216374845181,2.161436970313,2.099856349807,2.031632437609,1.956880644496,1.875834432846,1.788839625736,1.696341368442,1.598864925226,1.496990740826,1.391326168437
4800,2.446100085052,2.444003772066,2.437673620430,2.426988593302,2.411755525156,2.391721585046,2.366590957514,2.336044963825,2.299764623350,2.257454450775,2.208866118077,2.153820500544,2.092226591188,2.024095826806,1.949550554940,1.868825738965,1.782263572225,1.690301309472,1.593452890458,1.492282848089,1.387359531168
4860,2.440594713558,2.438463117752,2.432029209283,2.421178155906,2.405726895473,2.385436232479,2.360026989685,2.329199431598,2.292654963797,2.250118922853,2.201363122608,2.146226732116,2.084634048465,2.016607818281,1.942276984378,1.861878104280,1.775750138713,1.684322502004,1.588095131475,1.487604619790,1.383360306575
4920,2.434967255443,2.432802061885,2.426269411762,2.415260553819,2.399602312607,2.379068805903,2.353397056132,2.322305711432,2.285515888600,2.242772974389,2.193868089294,2.138657847210,2.077081055696,2.009171116426,1.935063114635,1.854994890363,1.769301570465,1.678402610963,1.582778953183,1.482939383205,1.379395871928
4980,2.429221640085,2.427024530988,2.420398143074,2.409239674796,2.393385609570,2.372623043271,2.346704745228,2.315367170947,2.278350450622,2.235419215336,2.186383007942,2.131114975598,2.069567573232,2.001784131411,1.927905337913,1.848169857851,1.762908310818,1.672529735101,1.577500378083,1.478313062897,1.375418730568
5040,2.423362034533,2.421134683085,2.414419529495,2.403119577144,2.387080719843,2.366102671707,2.339953472647,2.308386795065,2.271161092763,2.228059483950,2.178909160923,2.123599084367,2.062094760598,1.994449010709,1.920807787092,1.841410220458,1.756582158676,1.666722259090,1.572277628473,1.473699938186,1.371372235891
5100,2.417392725986,2.415136790685,2.408337798148,2.396904409134,2.380691678370,2.359511583733,2.333146975868,2.301368183997,2.263951338148,2.220697330776,2.171450254649,2.116114129815,2.054666774150,1.987169768667,1.913773590604,1.834717067208,1.750320138761,1.660968049127,1.567083501811,1.469084564920,1.367338280193
5160,2.411318269862,2.409035404966,2.402157485918,2.390598678526,2.374222940796,2.352854147586,2.326289482323,2.294315344481,2.256724854920,2.213335914900,2.164008699102,2.108661445626,2.047283445494,1.979944214317,1.906797902209,1.828081959748,1.744108789072,1.655248726252,1.561903711871,1.464478545510,1.363380678334
5220,2.405143541012,2.402835383910,2.395883395381,2.384207079711,2.367679017171,2.346134580917,2.319384769802,2.287231421527,2.249483912885,2.205976337356,2.156584083703,2.101238725678,2.039940165837,1.972765029845,1.899870331288,1.821491377155,1.737932897340,1.649553225936,1.556744558096,1.459915066714,1.359460035955
5280,2.398873376800,2.396541519349,2.389520176412,2.377734008860,2.361063915481,2.339356343577,2.312435569167,2.280118230392,2.242229248239,2.198618160227,2.149174831031,2.093843488535,2.032634053510,1.965629764133,1.892990132119,1.814948383516,1.731803006396,1.643904039257,1.551634764748,1.455383155690,1.355481207054
5340,2.392512206460,2.390158184212,2.383072033268,2.371183391326,2.354381179906,2.332522515882,2.305444451682,2.272977847992,2.234962540060,2.191262855625,2.141782482546,2.086477665064,2.025367721768,1.958541924001,1.886161882129,1.808458835963,1.725725611531,1.638302910073,1.546558005985,1.450854280837,1.351528562776
5400,2.386064253065,2.383689566948,2.376543052765,2.364559152032,2.347634524341,2.325636565956,2.298414619362,2.265813197844,2.227686412279,2.183912688679,2.134408807340,2.079142277196,2.018141082762,1.951499916065,1.879382149626,1.802016993045,1.719691359310,1.632735903408,1.541505131762,1.446350422115,1.347567280521
5460,2.379533856122,2.377139975581,2.369937447032,2.357865338446,2.340827755599,2.318701974182,2.291349129237,2.258626807091,2.220402753371,2.176568816185,2.127054189093,2.071837006536,2.010953378565,1.944503036269,1.872650885542,1.795623901613,1.713702898284,1.627208634145,1.536481102578,1.441853265555,1.343644146102
